skill_code	skill_name	skill_short_name	camp_code	disp_order	description
VILLAGER	村人	村	VILLAGER	1	あなたは村人です。特別な能力はありません。
SEER	占い師	占	VILLAGER	2	あなたは占い師です。毎晩一人を占い、人狼かどうかを知ることができます。
WISE	賢者	賢	VILLAGER	3	あなたは賢者です。毎晩一人を占い、その人の役職を知ることができます。
MEDIUM	霊能者	霊	VILLAGER	4	あなたは霊能者です。処刑された・突然死した人物が人狼であったかどうかを知ることができます。
GURU	導師	導	VILLAGER	5	あなたは導師です。処刑された・突然死した人物の役職を知ることができます。
CORONER	検死官	検	VILLAGER	6	あなたは検死官です。無惨な死体となった人物の役職を知ることができます。
HUNTER	狩人	狩	VILLAGER	7	あなたは狩人です。初日以外の毎晩、自分以外の一人を人狼の襲撃から守ることができます。
MASON	共有者	共	VILLAGER	8	あなたは共有者です。他の共有者が誰であるかを知ることができます。
SYMPATHIZER	共鳴者	鳴	VILLAGER	9	あなたは共鳴者です。共鳴者同士にしか聞こえない会話が可能です。
STIGMATA	聖痕者	聖	VILLAGER	10	あなたは聖痕者です。特別な能力はありませんが、独特の印を持つため、あなたの正体は比較的信用されやすいでしょう。
MONSTERCAT	猫又	猫	VILLAGER	11	あなたは猫又です。処刑死したら投票者から1名を、襲撃死したら襲撃者から1名をランダムで道連れにすることができます。
BAKERY	パン屋	パ	VILLAGER	12	あなたはパン屋です。毎日おいしいパンを焼くことができます。生存していると、朝に専用のシステムメッセージが表示されます。また、全てのパン屋が全滅した朝にも専用のシステムメッセージが表示されます。
WEREWOLF	人狼	狼	WEREWOLF	13	あなたは人狼です。人狼系役職とC国狂人同士にしか聞こえない会話が可能です。また、毎晩一人を襲撃することができます。
CURSEWOLF	呪狼	狼	WEREWOLF	14	あなたは呪狼です。人狼系役職とC国狂人同士にしか聞こえない会話が可能です。また、毎晩一人を襲撃することができます。また、あなたを占った人を死亡させることができます。
WISEWOLF	智狼	狼	WEREWOLF	15	あなたは智狼です。人狼系役職とC国狂人同士にしか聞こえない会話が可能です。また、毎晩一人を襲撃することができます。また、あなたが生存していれば、襲撃成功した際に対象者の役職を知ることができます。
MADMAN	狂人	狂	WEREWOLF	16	あなたは狂人です。特別な能力はありませんが、人狼の勝利があなたの勝利となります。
CMADMAN	C国狂人	Ｃ	WEREWOLF	17	あなたはC国狂人です。人狼系役職とC国狂人同士にしか聞こえない会話が可能で、人狼の勝利があなたの勝利となります。
FANATIC	狂信者	信	WEREWOLF	18	あなたは狂信者です。人狼が誰かを知ることができます（人狼からはあなたが狂信者であることはわかりません）。特別な能力はありませんが、人狼の勝利があなたの勝利となります。
FOX	妖狐	狐	FOX	19	あなたは妖狐です。最後まで生存するとあなたの勝利となります。人狼に襲撃されても死亡しませんが、占われると死亡します。
LEFTOVER	おまかせ	お	VILLAGER	20	余った役職が割り当てられます。
VILLAGERS	おまかせ（村人陣営）	お	VILLAGER	21	村人陣営の中で余った役職が割り当てられます。
WEREWOLFS	おまかせ（人狼陣営）	お	VILLAGER	22	人狼陣営の中で余った役職が割り当てられます。
